Project	Case_ID	Sample_Type	Raw_Count	Filtered_Count
TCGA-SARC	6b189eff-b919-49d6-8775-dbf32c9ccbba	Blood Derived Normal	19	1
TCGA-SARC	6b189eff-b919-49d6-8775-dbf32c9ccbba	Primary Tumor	18	0
TCGA-SARC	6be3885c-219b-44f4-92bc-c055dc843a87	Blood Derived Normal	51	0
TCGA-SARC	6be3885c-219b-44f4-92bc-c055dc843a87	Primary Tumor	60	7
TCGA-SARC	6de12993-cfbf-443b-8220-73d8180d68f1	Blood Derived Normal	71	9
TCGA-SARC	6de12993-cfbf-443b-8220-73d8180d68f1	Primary Tumor	59	6
TCGA-SARC	6e82bcfc-a61d-441b-a1ed-cb46dc88a860	Blood Derived Normal	36	2
TCGA-SARC	6e82bcfc-a61d-441b-a1ed-cb46dc88a860	Primary Tumor	39	3
TCGA-SARC	6e9f74a4-2f41-4b2f-b0e1-39c4d779bd40	Blood Derived Normal	15	0
TCGA-SARC	6e9f74a4-2f41-4b2f-b0e1-39c4d779bd40	Primary Tumor	25	1
TCGA-SARC	719fa3f6-0194-423d-8a96-3709e8180565	Blood Derived Normal	69	8
TCGA-SARC	719fa3f6-0194-423d-8a96-3709e8180565	Primary Tumor	42	1
TCGA-SARC	724edf28-c9b2-4b11-ae30-70a137f821b8	Blood Derived Normal	26	0
TCGA-SARC	724edf28-c9b2-4b11-ae30-70a137f821b8	Primary Tumor	23	0
TCGA-SARC	73d2e8ef-4e10-416a-845b-f48374e48ecb	Blood Derived Normal	17	0
TCGA-SARC	73d2e8ef-4e10-416a-845b-f48374e48ecb	Primary Tumor	22	1
TCGA-SARC	76e3ec27-2c64-4e38-96f1-30307893b825	Blood Derived Normal	27	0
TCGA-SARC	76e3ec27-2c64-4e38-96f1-30307893b825	Primary Tumor	28	3
TCGA-SARC	771b35b6-e0a9-427e-8c67-e934f5e0d9bd	Blood Derived Normal	23	2
TCGA-SARC	771b35b6-e0a9-427e-8c67-e934f5e0d9bd	Primary Tumor	28	0
TCGA-SARC	778dc00a-0b94-45a8-ae13-9c80f0c1dfd6	Blood Derived Normal	19	3
TCGA-SARC	778dc00a-0b94-45a8-ae13-9c80f0c1dfd6	Primary Tumor	26	0
TCGA-SARC	788dbebb-3d1b-4f6d-8a40-869157d25025	Blood Derived Normal	19	2
TCGA-SARC	788dbebb-3d1b-4f6d-8a40-869157d25025	Primary Tumor	21	0
TCGA-SARC	78c0d30c-0905-49de-be7f-afc1337f59b7	Blood Derived Normal	27	0
TCGA-SARC	78c0d30c-0905-49de-be7f-afc1337f59b7	Primary Tumor	28	0
TCGA-SARC	7b5a66c5-17d2-487e-8ea3-81a00c836738	Blood Derived Normal	34	7
TCGA-SARC	7b5a66c5-17d2-487e-8ea3-81a00c836738	Primary Tumor	16	0
TCGA-SARC	7bab6742-4e3d-4fcf-9b90-d3e0218b4d79	Blood Derived Normal	24	0
TCGA-SARC	7bab6742-4e3d-4fcf-9b90-d3e0218b4d79	Primary Tumor	30	2
TCGA-SARC	7c82e2d6-a768-4078-9084-4b47e8a2ce95	Blood Derived Normal	27	0
TCGA-SARC	7c82e2d6-a768-4078-9084-4b47e8a2ce95	Primary Tumor	48	3
TCGA-SARC	7cbfe175-9329-496e-adc7-6b8ed2bdd113	Blood Derived Normal	17	0
TCGA-SARC	7cbfe175-9329-496e-adc7-6b8ed2bdd113	Primary Tumor	18	0
TCGA-SARC	7f9031da-124a-4a38-83e6-878a50e58c24	Blood Derived Normal	17	0
TCGA-SARC	7f9031da-124a-4a38-83e6-878a50e58c24	Primary Tumor	17	1
TCGA-SARC	7fb69277-2aff-45e0-8f44-d2794f831a2a	Blood Derived Normal	54	9
TCGA-SARC	7fb69277-2aff-45e0-8f44-d2794f831a2a	Primary Tumor	17	0
TCGA-SARC	8194aa20-bdb7-4928-8992-438d9f2631d4	Blood Derived Normal	62	6
TCGA-SARC	8194aa20-bdb7-4928-8992-438d9f2631d4	Primary Tumor	43	0
TCGA-SARC	83488a9c-6b28-4a48-850a-2a2fa47ce25e	Blood Derived Normal	37	2
TCGA-SARC	83488a9c-6b28-4a48-850a-2a2fa47ce25e	Primary Tumor	26	1
TCGA-SARC	8372e154-c9c1-4382-8120-7e14dd426367	Blood Derived Normal	35	4
TCGA-SARC	8372e154-c9c1-4382-8120-7e14dd426367	Primary Tumor	17	0
TCGA-SARC	83a93378-0978-4102-9e4b-09b547b75687	Blood Derived Normal	19	2
TCGA-SARC	83a93378-0978-4102-9e4b-09b547b75687	Primary Tumor	16	0
TCGA-SARC	851f8905-778c-4016-85e5-bc22817a6a28	Blood Derived Normal	45	4
TCGA-SARC	851f8905-778c-4016-85e5-bc22817a6a28	Primary Tumor	39	5
TCGA-SARC	854e42bc-95b2-4b77-a4b2-ffbd6c28b281	Blood Derived Normal	21	0
TCGA-SARC	854e42bc-95b2-4b77-a4b2-ffbd6c28b281	Primary Tumor	25	2
TCGA-SARC	85a7da1e-a8d0-4366-890a-79c0461967c6	Blood Derived Normal	33	2
TCGA-SARC	85a7da1e-a8d0-4366-890a-79c0461967c6	Primary Tumor	82	11
TCGA-SARC	8654c2b5-27d7-43c5-9a39-7fdefd7a0324	Blood Derived Normal	23	2
TCGA-SARC	8654c2b5-27d7-43c5-9a39-7fdefd7a0324	Primary Tumor	10	0
TCGA-SARC	872244e2-d1ed-4a1d-9162-365f45e7f1a0	Blood Derived Normal	33	1
TCGA-SARC	872244e2-d1ed-4a1d-9162-365f45e7f1a0	Primary Tumor	25	0
TCGA-SARC	885b1b65-4280-4aab-a7f0-434b0317d86f	Blood Derived Normal	48	5
TCGA-SARC	885b1b65-4280-4aab-a7f0-434b0317d86f	Primary Tumor	56	6
TCGA-SARC	89a3ccb1-252a-46f9-97c7-3e44b34d7967	Blood Derived Normal	77	6
TCGA-SARC	89a3ccb1-252a-46f9-97c7-3e44b34d7967	Primary Tumor	57	4
TCGA-SARC	89ea0e21-c5af-42b4-9f64-5ba4874ab76e	Blood Derived Normal	60	11
TCGA-SARC	89ea0e21-c5af-42b4-9f64-5ba4874ab76e	Primary Tumor	23	1
TCGA-SARC	8b20dd03-46da-4d6b-95b4-f329fdc486cf	Primary Tumor	39	1
TCGA-SARC	8b20dd03-46da-4d6b-95b4-f329fdc486cf	Solid Tissue Normal	19	0
TCGA-SARC	8c279bc5-117e-440b-b118-af01fc6c11a2	Blood Derived Normal	33	2
TCGA-SARC	8c279bc5-117e-440b-b118-af01fc6c11a2	Primary Tumor	37	3
TCGA-SARC	8c66f5f5-3e37-4353-b0f8-64b92a733da8	Blood Derived Normal	12	0
TCGA-SARC	8c66f5f5-3e37-4353-b0f8-64b92a733da8	Primary Tumor	36	1
TCGA-SARC	8d8921ac-ca12-4e17-bd5e-982ff0d699a1	Blood Derived Normal	20	0
TCGA-SARC	8d8921ac-ca12-4e17-bd5e-982ff0d699a1	Primary Tumor	22	0
TCGA-SARC	8f3f6f7c-4b50-467e-a6e8-d836735913f6	Blood Derived Normal	21	0
TCGA-SARC	8f3f6f7c-4b50-467e-a6e8-d836735913f6	Primary Tumor	21	0
TCGA-SARC	8f4293b0-bafc-4348-a203-9516d6f2dc48	Blood Derived Normal	48	9
TCGA-SARC	8f4293b0-bafc-4348-a203-9516d6f2dc48	Primary Tumor	57	8
TCGA-SARC	8f4c042c-fbe3-4d0c-b2bd-695bc37483f5	Primary Tumor	40	5
TCGA-SARC	8f4c042c-fbe3-4d0c-b2bd-695bc37483f5	Solid Tissue Normal	47	4
TCGA-SARC	8fabdaf2-00b1-4d41-a27b-f4aa13f7b451	Blood Derived Normal	19	0
TCGA-SARC	8fabdaf2-00b1-4d41-a27b-f4aa13f7b451	Primary Tumor	22	0
TCGA-SARC	8fc1fade-42aa-45d9-8ed3-2f7e73cb0936	Blood Derived Normal	24	1
TCGA-SARC	8fc1fade-42aa-45d9-8ed3-2f7e73cb0936	Primary Tumor	72	15
TCGA-SARC	90bc0f31-0ec2-4ceb-ad99-6be8f8b19180	Blood Derived Normal	51	3
TCGA-SARC	90bc0f31-0ec2-4ceb-ad99-6be8f8b19180	Primary Tumor	24	2
TCGA-SARC	90db503c-f9c8-4d31-bed4-e3383b69c89b	Blood Derived Normal	35	2
TCGA-SARC	90db503c-f9c8-4d31-bed4-e3383b69c89b	Primary Tumor	42	6
TCGA-SARC	9111759f-a0b7-452d-a0de-838fe010245e	Blood Derived Normal	13	0
TCGA-SARC	9111759f-a0b7-452d-a0de-838fe010245e	Primary Tumor	29	3
TCGA-SARC	914df75d-25f5-4b2f-96c7-95861d7dfa30	Blood Derived Normal	22	2
TCGA-SARC	914df75d-25f5-4b2f-96c7-95861d7dfa30	Primary Tumor	27	0
TCGA-SARC	91d9a1b9-ae23-4eae-9354-8b3a29e3d1e6	Blood Derived Normal	36	1
TCGA-SARC	91d9a1b9-ae23-4eae-9354-8b3a29e3d1e6	Primary Tumor	34	1
TCGA-SARC	91f6eb4c-0143-47b9-bcbd-5332d913a039	Blood Derived Normal	56	6
TCGA-SARC	91f6eb4c-0143-47b9-bcbd-5332d913a039	Primary Tumor	50	4
TCGA-SARC	926176c2-0a8f-414a-a7b1-91734bdce6ae	Blood Derived Normal	21	2
TCGA-SARC	926176c2-0a8f-414a-a7b1-91734bdce6ae	Primary Tumor	20	3
TCGA-SARC	92da1d84-03a1-4fe9-bc0d-7fe61dfbe904	Blood Derived Normal	18	1
TCGA-SARC	92da1d84-03a1-4fe9-bc0d-7fe61dfbe904	Primary Tumor	21	2
TCGA-SARC	9393e4f1-6a1b-4181-b928-72b6f335bec2	Primary Tumor	20	0
TCGA-SARC	9393e4f1-6a1b-4181-b928-72b6f335bec2	Solid Tissue Normal	24	1
TCGA-SARC	93dfe3c6-445d-4976-93c0-9a826730fd58	Primary Tumor	28	3
TCGA-SARC	93dfe3c6-445d-4976-93c0-9a826730fd58	Solid Tissue Normal	30	5
TCGA-SARC	94359edf-7208-4b4c-ad7c-4064974de818	Blood Derived Normal	30	3
TCGA-SARC	94359edf-7208-4b4c-ad7c-4064974de818	Primary Tumor	27	4
TCGA-SARC	9517413b-b5b8-4130-8ba1-d86d44abe2ec	Blood Derived Normal	33	0
TCGA-SARC	9517413b-b5b8-4130-8ba1-d86d44abe2ec	Primary Tumor	21	0
TCGA-SARC	969954a8-7f15-4052-9e6a-c5956115f3ad	Blood Derived Normal	41	2
TCGA-SARC	969954a8-7f15-4052-9e6a-c5956115f3ad	Primary Tumor	37	1
TCGA-SARC	98b4dd76-e6c4-4125-ba9e-9dc318ffb61c	Blood Derived Normal	70	10
TCGA-SARC	98b4dd76-e6c4-4125-ba9e-9dc318ffb61c	Primary Tumor	38	1
TCGA-SARC	9b781072-66d8-49f2-80f7-7b020746b6e9	Blood Derived Normal	44	4
TCGA-SARC	9b781072-66d8-49f2-80f7-7b020746b6e9	Primary Tumor	22	2
TCGA-SARC	9bdc3867-2115-4351-af5f-a52a2c20ae5d	Primary Tumor	24	1
TCGA-SARC	9bdc3867-2115-4351-af5f-a52a2c20ae5d	Recurrent Tumor	23	0
TCGA-SARC	9bdc3867-2115-4351-af5f-a52a2c20ae5d	Solid Tissue Normal	18	0
TCGA-SARC	9bf78d02-f5e5-4cee-8d4d-57cc567cb510	Blood Derived Normal	28	2
TCGA-SARC	9bf78d02-f5e5-4cee-8d4d-57cc567cb510	Primary Tumor	33	2
TCGA-SARC	9c58e3b2-1dee-4375-8239-ce69a725e3de	Blood Derived Normal	68	7
TCGA-SARC	9c58e3b2-1dee-4375-8239-ce69a725e3de	Primary Tumor	19	0
TCGA-SARC	9c9b53e5-cdbe-4510-a839-4a3b5039681b	Blood Derived Normal	36	7
TCGA-SARC	9c9b53e5-cdbe-4510-a839-4a3b5039681b	Primary Tumor	21	2
TCGA-SARC	9dcdbd1b-2e03-4314-aef2-1f6b6fe18523	Blood Derived Normal	36	2
TCGA-SARC	9dcdbd1b-2e03-4314-aef2-1f6b6fe18523	Primary Tumor	43	6
TCGA-SARC	9ebda267-a475-408a-a512-cd3761de83b4	Blood Derived Normal	29	2
TCGA-SARC	9ebda267-a475-408a-a512-cd3761de83b4	Primary Tumor	24	1
TCGA-SARC	9ef5cdda-8aba-4027-8cf0-e53b2f54704a	Blood Derived Normal	106	9
TCGA-SARC	9ef5cdda-8aba-4027-8cf0-e53b2f54704a	Primary Tumor	40	1
TCGA-SARC	9f7b8012-3dee-44b2-8159-f96a6eb5036a	Blood Derived Normal	39	5
TCGA-SARC	9f7b8012-3dee-44b2-8159-f96a6eb5036a	Primary Tumor	49	9
TCGA-SARC	9ff814f6-4a05-4471-8492-41574fa3eeeb	Blood Derived Normal	87	9
TCGA-SARC	9ff814f6-4a05-4471-8492-41574fa3eeeb	Primary Tumor	30	1
TCGA-SARC	a1f0e5db-5c73-4b83-8cc4-6208941806de	Blood Derived Normal	26	0
TCGA-SARC	a1f0e5db-5c73-4b83-8cc4-6208941806de	Primary Tumor	24	1
TCGA-SARC	a34cfb9c-44dd-4617-bbd1-28edc8d527c4	Blood Derived Normal	21	2
TCGA-SARC	a34cfb9c-44dd-4617-bbd1-28edc8d527c4	Primary Tumor	22	0
TCGA-SARC	a37238f3-55b5-43df-a0c5-3d22ee5156f3	Blood Derived Normal	73	9
TCGA-SARC	a37238f3-55b5-43df-a0c5-3d22ee5156f3	Primary Tumor	42	0
TCGA-SARC	a46c2122-9eb3-429c-aaf7-24fcb1f7a6a1	Blood Derived Normal	38	0
TCGA-SARC	a46c2122-9eb3-429c-aaf7-24fcb1f7a6a1	Primary Tumor	32	0
TCGA-SARC	a4f68239-5b9f-40d7-9e52-b68efa170c1c	Blood Derived Normal	51	4
TCGA-SARC	a4f68239-5b9f-40d7-9e52-b68efa170c1c	Primary Tumor	26	2
TCGA-SARC	a692aa06-e081-4b62-bc01-a5b0a296290d	Blood Derived Normal	28	2
TCGA-SARC	a692aa06-e081-4b62-bc01-a5b0a296290d	Primary Tumor	21	2
TCGA-SARC	a7613c60-93a1-4a4c-9b12-dfd2103b0168	Blood Derived Normal	31	3
TCGA-SARC	a7613c60-93a1-4a4c-9b12-dfd2103b0168	Primary Tumor	28	1
TCGA-SARC	a7c45269-b693-45c4-81fd-6dd3379877e8	Blood Derived Normal	55	3
TCGA-SARC	a7c45269-b693-45c4-81fd-6dd3379877e8	Primary Tumor	41	1
TCGA-SARC	a857d684-7195-44f9-ba21-b88020bd9633	Blood Derived Normal	48	2
TCGA-SARC	a857d684-7195-44f9-ba21-b88020bd9633	Metastatic	42	3
TCGA-SARC	a857d684-7195-44f9-ba21-b88020bd9633	Primary Tumor	46	5
TCGA-SARC	a8ce2be1-1f15-4e02-9161-5f161447a541	Blood Derived Normal	83	10
TCGA-SARC	a8ce2be1-1f15-4e02-9161-5f161447a541	Primary Tumor	27	0
TCGA-SARC	a93fd240-59c1-4527-854e-dfd042222fcf	Blood Derived Normal	270	61
TCGA-SARC	a93fd240-59c1-4527-854e-dfd042222fcf	Primary Tumor	28	0
TCGA-SARC	aaf93a92-2f93-477d-9ea4-d18ab7d4f258	Blood Derived Normal	63	10
TCGA-SARC	aaf93a92-2f93-477d-9ea4-d18ab7d4f258	Primary Tumor	62	5
TCGA-SARC	ab706ea0-d642-4f58-ba8d-f5d930b91286	Blood Derived Normal	26	1
TCGA-SARC	ab706ea0-d642-4f58-ba8d-f5d930b91286	Primary Tumor	32	0
TCGA-SARC	ac1eb376-ff96-4ed9-929a-03975f72ac15	Blood Derived Normal	28	1
TCGA-SARC	ac1eb376-ff96-4ed9-929a-03975f72ac15	Primary Tumor	21	1
TCGA-SARC	ac9c3d6a-2df7-472a-b9d7-0a5583463750	Blood Derived Normal	44	5
TCGA-SARC	ac9c3d6a-2df7-472a-b9d7-0a5583463750	Primary Tumor	31	2
TCGA-SARC	b0c194ce-8f60-423f-afca-7f577813421c	Blood Derived Normal	72	5
TCGA-SARC	b0c194ce-8f60-423f-afca-7f577813421c	Primary Tumor	47	4
TCGA-SARC	b1a92728-e119-4f5f-a303-2ebb8ea3db88	Blood Derived Normal	12	0
TCGA-SARC	b1a92728-e119-4f5f-a303-2ebb8ea3db88	Primary Tumor	13	0
TCGA-SARC	b2ee912a-0a57-4d46-bc25-3594028fe387	Blood Derived Normal	49	3
TCGA-SARC	b2ee912a-0a57-4d46-bc25-3594028fe387	Primary Tumor	36	3
TCGA-SARC	b5f27002-4277-418d-90b0-cc5a2742692e	Blood Derived Normal	23	1
TCGA-SARC	b5f27002-4277-418d-90b0-cc5a2742692e	Primary Tumor	19	2
TCGA-SARC	b61e39f5-f0dd-485e-8e22-d4fdea751f55	Blood Derived Normal	122	11
TCGA-SARC	b61e39f5-f0dd-485e-8e22-d4fdea751f55	Primary Tumor	166	28
TCGA-SARC	b85e2156-d5ac-486c-93e1-86525ea41a64	Blood Derived Normal	22	1
TCGA-SARC	b85e2156-d5ac-486c-93e1-86525ea41a64	Primary Tumor	21	0
TCGA-SARC	b8dd67ae-5808-45fc-9a1f-47f18a2f827d	Blood Derived Normal	75	6
TCGA-SARC	b8dd67ae-5808-45fc-9a1f-47f18a2f827d	Primary Tumor	52	2
TCGA-SARC	b9a01a64-3c9d-44b3-8ee1-a880b7816fee	Blood Derived Normal	43	3
TCGA-SARC	b9a01a64-3c9d-44b3-8ee1-a880b7816fee	Primary Tumor	25	0
TCGA-SARC	bc282a61-9e8b-4330-9177-fc515293f051	Blood Derived Normal	29	1
TCGA-SARC	bc282a61-9e8b-4330-9177-fc515293f051	Primary Tumor	37	1
TCGA-SARC	bfaafe2d-0e83-43aa-9f81-b34b62a46d38	Blood Derived Normal	27	2
TCGA-SARC	bfaafe2d-0e83-43aa-9f81-b34b62a46d38	Primary Tumor	20	1
TCGA-SARC	bfb21f9b-31af-4ecc-a4f4-d7d3f5728e01	Blood Derived Normal	58	2
TCGA-SARC	bfb21f9b-31af-4ecc-a4f4-d7d3f5728e01	Primary Tumor	42	4
TCGA-SARC	c030f196-9591-4b0e-ad72-2320f277773b	Blood Derived Normal	29	4
TCGA-SARC	c030f196-9591-4b0e-ad72-2320f277773b	Primary Tumor	45	11
TCGA-SARC	c05498e7-5b93-4acb-9d91-3a505116558d	Blood Derived Normal	10	0
TCGA-SARC	c05498e7-5b93-4acb-9d91-3a505116558d	Primary Tumor	15	1
TCGA-SARC	c054c61b-0783-46f9-9c5c-8589ea47f43d	Blood Derived Normal	36	7
TCGA-SARC	c054c61b-0783-46f9-9c5c-8589ea47f43d	Primary Tumor	23	0
TCGA-SARC	c1bab0e5-4cb2-4d9a-ae92-673fe7967fde	Blood Derived Normal	10	0
TCGA-SARC	c1bab0e5-4cb2-4d9a-ae92-673fe7967fde	Primary Tumor	17	0
TCGA-SARC	c20682a1-f340-430d-99f9-077fe093ed19	Blood Derived Normal	11	0
TCGA-SARC	c20682a1-f340-430d-99f9-077fe093ed19	Primary Tumor	17	3
TCGA-SARC	c25a0746-d2cf-47cc-82fc-8547cd9f89b0	Blood Derived Normal	18	1
TCGA-SARC	c25a0746-d2cf-47cc-82fc-8547cd9f89b0	Primary Tumor	17	2
TCGA-SARC	c5b0e6be-48b5-40e5-9d90-f9112050aa88	Blood Derived Normal	20	2
TCGA-SARC	c5b0e6be-48b5-40e5-9d90-f9112050aa88	Primary Tumor	11	1
TCGA-SARC	c5e23947-253b-40d2-916a-277b2a580be2	Blood Derived Normal	10	2
TCGA-SARC	c5e23947-253b-40d2-916a-277b2a580be2	Primary Tumor	9	1
TCGA-SARC	c849127a-2f15-4fab-8815-db09b017f48c	Blood Derived Normal	36	3
TCGA-SARC	c849127a-2f15-4fab-8815-db09b017f48c	Primary Tumor	17	1
TCGA-SARC	c9a5b051-0503-4aae-8bc6-270af3033326	Blood Derived Normal	31	0
TCGA-SARC	c9a5b051-0503-4aae-8bc6-270af3033326	Primary Tumor	29	5
TCGA-SARC	ca0f032b-a34c-4a92-a403-bc7dc6eca8e9	Blood Derived Normal	9	0
TCGA-SARC	ca0f032b-a34c-4a92-a403-bc7dc6eca8e9	Primary Tumor	18	0
TCGA-SARC	ca0f032b-a34c-4a92-a403-bc7dc6eca8e9	Solid Tissue Normal	14	0
TCGA-SARC	cabd63ee-d833-47b0-9a0b-8a046d260af1	Blood Derived Normal	28	1
TCGA-SARC	cabd63ee-d833-47b0-9a0b-8a046d260af1	Primary Tumor	26	1
TCGA-SARC	cc891960-42a2-4d76-b93b-c2914c929154	Blood Derived Normal	28	5
TCGA-SARC	cc891960-42a2-4d76-b93b-c2914c929154	Primary Tumor	23	2
TCGA-SARC	cc9eb46b-47a6-44b2-97c1-3ee866bbfc3d	Blood Derived Normal	21	2
TCGA-SARC	cc9eb46b-47a6-44b2-97c1-3ee866bbfc3d	Primary Tumor	24	4
TCGA-SARC	cd73a55f-03c1-4da0-9fa7-1ae4a263664e	Blood Derived Normal	1	0
TCGA-SARC	cd73a55f-03c1-4da0-9fa7-1ae4a263664e	Primary Tumor	10	2
TCGA-SARC	cd8637c0-1651-4e8a-9a88-7fb06dc36ff8	Blood Derived Normal	17	1
TCGA-SARC	cd8637c0-1651-4e8a-9a88-7fb06dc36ff8	Primary Tumor	27	2
TCGA-SARC	cedf4099-076d-4ea7-9a86-76fe9530b88c	Blood Derived Normal	18	0
TCGA-SARC	cedf4099-076d-4ea7-9a86-76fe9530b88c	Primary Tumor	25	0
TCGA-SARC	d0d989cb-a50f-4ed9-8478-ae300ebc0970	Blood Derived Normal	18	4
TCGA-SARC	d0d989cb-a50f-4ed9-8478-ae300ebc0970	Primary Tumor	24	2
TCGA-SARC	d40c99d0-79f6-499d-b7f1-5fc4237cfc57	Blood Derived Normal	11	0
TCGA-SARC	d40c99d0-79f6-499d-b7f1-5fc4237cfc57	Primary Tumor	12	0
TCGA-SARC	d51b9939-aef7-426b-a57f-01c3684e2dc2	Blood Derived Normal	16	0
TCGA-SARC	d51b9939-aef7-426b-a57f-01c3684e2dc2	Primary Tumor	37	1
TCGA-SARC	d680595d-2956-4780-8ea4-e815edb0706d	Blood Derived Normal	27	3
TCGA-SARC	d680595d-2956-4780-8ea4-e815edb0706d	Primary Tumor	9	1
TCGA-SARC	d7d9204b-b85e-4260-8a54-c39e7847e982	Blood Derived Normal	49	3
TCGA-SARC	d7d9204b-b85e-4260-8a54-c39e7847e982	Primary Tumor	35	3
TCGA-SARC	d7dc8efc-30d9-4d86-84a2-f39f4e1ea50e	Blood Derived Normal	19	0
TCGA-SARC	d7dc8efc-30d9-4d86-84a2-f39f4e1ea50e	Primary Tumor	32	6
TCGA-SARC	dc18ccea-b332-4fac-b49b-1e0217ad025b	Blood Derived Normal	18	3
TCGA-SARC	dc18ccea-b332-4fac-b49b-1e0217ad025b	Primary Tumor	10	1
TCGA-SARC	dcd4d76e-4e41-4a84-b87c-6c94586e73f4	Blood Derived Normal	14	0
TCGA-SARC	dcd4d76e-4e41-4a84-b87c-6c94586e73f4	Primary Tumor	7	0
TCGA-SARC	de0cfb5d-0db6-4bf9-8a92-c5de4208bb04	Blood Derived Normal	19	0
TCGA-SARC	de0cfb5d-0db6-4bf9-8a92-c5de4208bb04	Primary Tumor	13	1
TCGA-SARC	de277edb-4543-4bd7-8f86-206c18b54d8d	Blood Derived Normal	24	0
TCGA-SARC	de277edb-4543-4bd7-8f86-206c18b54d8d	Primary Tumor	30	0
TCGA-SARC	de509aa1-6f20-480f-bf9d-d6bc04a7f72c	Blood Derived Normal	17	1
TCGA-SARC	de509aa1-6f20-480f-bf9d-d6bc04a7f72c	Primary Tumor	25	1
TCGA-SARC	df4954d3-8334-4b0b-a781-43c12d03d604	Blood Derived Normal	22	0
TCGA-SARC	df4954d3-8334-4b0b-a781-43c12d03d604	Primary Tumor	30	4
TCGA-SARC	e0b298e0-0d11-4cc8-a9fa-7f2cc9f1d6e9	Blood Derived Normal	18	4
TCGA-SARC	e0b298e0-0d11-4cc8-a9fa-7f2cc9f1d6e9	Primary Tumor	24	2
TCGA-SARC	e119dc43-9ba7-43ad-add0-1ce8a01e3b06	Blood Derived Normal	11	0
TCGA-SARC	e119dc43-9ba7-43ad-add0-1ce8a01e3b06	Primary Tumor	11	0
TCGA-SARC	e2272de4-02b8-4a94-b8ee-c7454996a2da	Blood Derived Normal	16	0
TCGA-SARC	e2272de4-02b8-4a94-b8ee-c7454996a2da	Primary Tumor	28	1
TCGA-SARC	e4fb6a08-9d3f-4e62-85ce-7ba0dc03c8e2	Blood Derived Normal	45	6
TCGA-SARC	e4fb6a08-9d3f-4e62-85ce-7ba0dc03c8e2	Primary Tumor	24	4
TCGA-SARC	e5608743-59c4-4846-96b5-b3d36efbed85	Blood Derived Normal	9	0
TCGA-SARC	e5608743-59c4-4846-96b5-b3d36efbed85	Primary Tumor	6	0
TCGA-SARC	e786de34-4c21-460f-89ab-008de4347049	Blood Derived Normal	12	0
TCGA-SARC	e786de34-4c21-460f-89ab-008de4347049	Primary Tumor	17	0
TCGA-SARC	e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	Blood Derived Normal	10	0
TCGA-SARC	e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	Primary Tumor	96	0
TCGA-SARC	e987c47d-6ecb-41bb-a66f-a0489e56449f	Blood Derived Normal	10	0
TCGA-SARC	e987c47d-6ecb-41bb-a66f-a0489e56449f	Primary Tumor	31	5
TCGA-SARC	e9e4731a-a7ca-455c-868c-a6d53d0aa749	Primary Tumor	11	1
TCGA-SARC	e9e4731a-a7ca-455c-868c-a6d53d0aa749	Solid Tissue Normal	10	0
TCGA-SARC	ea0e5ae7-1f15-4504-aea3-efd1f6733304	Blood Derived Normal	11	2
TCGA-SARC	ea0e5ae7-1f15-4504-aea3-efd1f6733304	Primary Tumor	15	0
TCGA-SARC	ea3a524b-6ee3-4904-8924-29fcaa20985c	Blood Derived Normal	16	0
TCGA-SARC	ea3a524b-6ee3-4904-8924-29fcaa20985c	Primary Tumor	20	1
TCGA-SARC	eaadfe2a-23fb-400b-86b3-4fba6d968aa3	Blood Derived Normal	8	1
TCGA-SARC	eaadfe2a-23fb-400b-86b3-4fba6d968aa3	Primary Tumor	12	0
TCGA-SARC	ecc74d54-d929-4dd0-b9ec-e03163343f9a	Blood Derived Normal	10	0
TCGA-SARC	ecc74d54-d929-4dd0-b9ec-e03163343f9a	Primary Tumor	16	2
TCGA-SARC	eea7d707-aeb9-4d00-ab5e-c1ea608517e9	Blood Derived Normal	20	7
TCGA-SARC	eea7d707-aeb9-4d00-ab5e-c1ea608517e9	Primary Tumor	18	1
TCGA-SARC	ef273fe6-aab0-41eb-94f7-cca980bf789e	Blood Derived Normal	43	8
TCGA-SARC	ef273fe6-aab0-41eb-94f7-cca980bf789e	Primary Tumor	15	0
TCGA-SARC	f0cbc2a4-c1f7-4b32-bce1-57eb59d351cc	Blood Derived Normal	23	2
TCGA-SARC	f0cbc2a4-c1f7-4b32-bce1-57eb59d351cc	Primary Tumor	13	1
TCGA-SARC	f2fcb8c3-4679-4753-8887-bf4c2781df3a	Blood Derived Normal	15	0
TCGA-SARC	f2fcb8c3-4679-4753-8887-bf4c2781df3a	Primary Tumor	29	1
TCGA-SARC	f39cf57e-e8e6-428b-b1ce-3ecc52eecf92	Blood Derived Normal	27	1
TCGA-SARC	f39cf57e-e8e6-428b-b1ce-3ecc52eecf92	Primary Tumor	6	0
TCGA-SARC	f4852819-6c2d-45f7-8479-5e79f143c7b5	Blood Derived Normal	76	10
TCGA-SARC	f4852819-6c2d-45f7-8479-5e79f143c7b5	Primary Tumor	13	0
TCGA-SARC	f519be07-434e-4eb2-acf9-318565b83d50	Blood Derived Normal	9	1
TCGA-SARC	f519be07-434e-4eb2-acf9-318565b83d50	Primary Tumor	11	0
TCGA-SARC	f519be07-434e-4eb2-acf9-318565b83d50	Recurrent Tumor	11	0
